,Total Generation,Total Generation Cost,Total Generation GHG Cost,Beaver Generation,Beaver Generation Cost,Beaver Generation GHG Cost,Beaver Generation Cost per MWh,Otter Generation,Otter Generation Cost,Otter Generation GHG Cost,Otter Generation Cost per MWh,Sea Lion Generation,Sea Lion Generation Cost,Sea Lion Generation GHG Cost,Sea Lion Generation Cost per MWh,Platypus Generation,Platypus Generation Cost,Platypus Generation GHG Cost,Platypus Generation Cost per MWh,Carty Generation,Carty Generation Cost,Carty Generation GHG Cost,Carty Generation Cost per MWh,Hoover Generation,Hoover Generation Cost,Hoover Generation GHG Cost,Hoover Generation Cost per MWh,Peaker Generation,Peaker Generation Cost,Peaker Generation GHG Cost,Peaker Generation Cost per MWh,Trusty Generation,Trusty Generation Cost,Trusty Generation GHG Cost,Trusty Generation Cost per MWh,Tetchy Generation,Tetchy Generation Cost,Tetchy Generation GHG Cost,Tetchy Generation Cost per MWh
2015-09-08 10:00:00,948.9122199999999,19226.5414024,3734.3754198000006,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,298.91222,8644.541402399998,1820.3754198000001,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,100.0,2792.0,609.0000000000001,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-08 11:00:00,873.25323,17078.570426,3287.2354920000002,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,234.34101,6177.2290236,1223.2600722000002,26.36,0.0,0.0,0.0,53.2,238.91222,6909.341402399999,1454.9754198,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,100.0,2792.0,609.0000000000001,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-08 12:00:00,1025.75716,21348.8970672,4202.361104400001,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,275.75716,7974.8970672,1679.3611044000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-08 13:00:00,1039.65436,21750.8040912,4286.9950524000005,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,289.65436,8376.8040912,1763.9950524000003,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-08 14:00:00,946.69214,19095.2989088,3720.8551326000006,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,229.65436,6641.6040912,1398.5950524000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,167.03778,4663.6948176,1017.2600802000001,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-08 15:00:00,948.99126,19128.8272392,3734.8567734000007,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,198.99126,5754.8272392,1211.8567734000003,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-08 16:00:00,1009.775149,20888.70406492,4105.712640840001,0.783889,24.67682572,5.45586744,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,258.99126,7490.0272392,1577.2567734000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-08 17:00:00,954.74758,19295.300013599997,3769.9127622000005,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,204.74758,5921.300013599999,1246.9127622,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-08 18:00:00,943.5148,18970.448016000002,3701.5051320000002,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,193.5148,5596.448016,1178.5051320000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-08 19:00:00,922.33021,18357.7896732,3572.4909789000003,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,172.33021,4983.7896732,1049.4909789,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-08 20:00:00,947.12533,19074.8645436,3723.4932597000006,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,197.12533,5700.8645436,1200.4932597000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-08 21:00:00,941.3358499999999,18907.432782,3688.2353265,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,191.33585,5533.432782,1165.2353265000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-08 22:00:00,1063.883377,22611.62893196,4488.966114420001,62.547527,1968.9961499600001,435.33078792000003,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,251.33585,7268.632782,1530.6353265000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-08 23:00:00,991.68272,20363.464262399997,3994.8477648000007,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,241.68272,6989.464262399999,1471.8477648,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 00:00:00,1026.35386,21366.1536312,4205.995007400001,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,276.35386,7992.1536312,1682.9950074,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 01:00:00,1065.49991,22498.2573972,4444.394451900001,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,315.49991,9124.2573972,1921.3944519000001,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 02:00:00,989.54585,20317.620042,3981.8342265000006,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,255.49991,7389.057397199999,1555.9944519000003,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,184.04594,5138.562644799999,1120.8397746,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 03:00:00,1090.203563,23275.92839364,4616.33187678,24.703653,777.67099644,171.93742487999998,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,315.49991,9124.2573972,1921.3944519000001,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 04:00:00,1080.95099,22945.1026308,4538.491529100001,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,330.95099,9571.102630799998,2015.4915291000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 05:00:00,1034.88146,21612.771823199997,4257.928091400001,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,284.88146,8238.771823199999,1734.9280914000003,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 06:00:00,983.35651,20122.6702692,3944.1411459,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,233.35651,6748.670269199999,1421.1411459,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 07:00:00,1047.572033,21990.57493324,4338.881185980001,4.215523,132.70466404,29.34004008,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,293.35651,8483.8702692,1786.5411459000004,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 08:00:00,881.3107299999999,17276.7435084,3324.4621743000002,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,247.95422,6536.0732392,1294.3210284000002,26.36,0.0,0.0,0.0,53.2,233.35651,6748.670269199999,1421.1411459,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,100.0,2792.0,609.0000000000001,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 09:00:00,995.6031800000001,20476.8439656,4018.723366200001,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,245.60318,7102.8439656,1495.7233662000003,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 10:00:00,1084.738852,23129.23492016,4586.907643320001,29.135672,917.19095456,202.78427711999998,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,305.60318,8838.0439656,1861.1233662000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 11:00:00,928.67561,18608.226211200003,3611.1344649000007,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,245.60318,7102.8439656,1495.7233662000003,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,133.07243,3715.3822456,810.4110987,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 12:00:00,1073.85705,22786.6757932,4511.1703014,18.25387,574.6318276,127.0469352,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,305.60318,8838.0439656,1861.1233662000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 13:00:00,933.4625800000001,18741.8784136,3640.2871122000006,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,245.60318,7102.8439656,1495.7233662000003,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,137.8594,3849.0344479999994,839.563746,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 14:00:00,1088.9872169999999,23262.973450359998,4616.47626372,33.384037,1050.92948476,232.35289752,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,305.60318,8838.0439656,1861.1233662000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 15:00:00,971.3688500000001,19800.221472,3871.1362965000008,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,245.60318,7102.8439656,1495.7233662000003,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,175.76567,4907.3775064,1070.4129303000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 16:00:00,1034.58179,21604.105366800002,4256.1031011000005,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,284.58179,8230.1053668,1733.1031011000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 17:00:00,906.8158,17976.878926,3478.0082220000004,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,224.58179,6494.9053668,1367.7031011000001,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,132.23401,3691.9735592,805.3051209000001,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 18:00:00,919.99375,18290.219250000002,3558.2619375000004,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,169.99375,4916.21925,1035.2619375000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 19:00:00,935.18572,18729.5710224,3650.7810348000003,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,185.18572,5355.5710223999995,1127.7810348000003,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 20:00:00,941.18146,18902.9678232,3687.2950914000003,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,191.18146,5528.9678232,1164.2950914,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 21:00:00,971.70552,19785.7236384,3873.1866168000006,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,221.70552,6411.7236384,1350.1866168000001,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 22:00:00,1026.06229,21357.7214268,4204.219346100001,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,276.06229,7983.7214268,1681.2193461000004,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-09 23:00:00,1164.939723,25575.98301764,5118.6062797800005,78.877433,2483.06159084,548.98693368,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,336.06229,9718.9214268,2046.6193461000003,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 00:00:00,966.88962,19705.620480399997,3843.857785800001,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,276.06229,7983.7214268,1681.2193461000004,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,140.82733,3931.8990535999997,857.6384397,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 01:00:00,915.70533,18216.555103599996,3532.1454597,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,216.06229,6248.521426799999,1315.8193461,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,149.64304,4178.0336768,911.3261136000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 02:00:00,963.6297999999999,19552.173816,3824.0054820000005,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,213.6298,6178.1738159999995,1301.005482,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 03:00:00,996.39748,20499.8151216,4023.5606532,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,246.39748,7125.8151216,1500.5606532000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 04:00:00,1091.4784519999998,23339.36412016,4633.12421832,35.080972,1104.3489985600002,244.16356512000002,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,306.39748,8861.0151216,1865.9606532,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 05:00:00,954.28565,19324.052828,3767.0996085,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,246.39748,7125.8151216,1500.5606532000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,157.88817,4408.2377064,961.5389553000001,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 06:00:00,948.02957,19101.0151644,3729.0000813000006,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,198.02957,5727.0151644,1206.0000813000001,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 07:00:00,1044.144585,21973.115836599998,4345.760585700001,36.115015,1136.9006722,251.3605044,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,258.02957,7462.215164399999,1571.4000813,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 08:00:00,1008.84667,20859.8456964,4099.376220300001,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,258.84667,7485.8456964,1576.3762203000003,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 09:00:00,1049.83715,22045.290377999998,4349.0082435,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,299.83715,8671.290378,1826.0082435000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 10:00:00,875.32513,17135.5535308,3298.8554991,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,235.48798,6207.4631528,1229.2472556,26.36,0.0,0.0,0.0,53.2,239.83715,6936.090378,1460.6082435000003,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,100.0,2792.0,609.0000000000001,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 11:00:00,984.23231,20147.9984052,3949.4747679,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,234.23231,6773.9984052,1426.4747679000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 12:00:00,924.74008,18427.4831136,3587.1670872000004,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,174.74008,5053.4831136,1064.1670872000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 13:00:00,921.67169,18338.7452748,3568.4805921000006,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,171.67169,4964.7452748,1045.4805921000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 14:00:00,902.36897,17780.5106124,3450.9270273,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,152.36897,4406.510612399999,927.9270273000001,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 15:00:00,1046.2850429999999,22157.388590439998,4400.38289538,83.916073,2641.6779780399997,584.05586808,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,212.36897,6141.710612399999,1293.3270273,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 16:00:00,984.35951,20151.6770292,3950.2494159000007,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,234.35951,6777.677029199999,1427.2494159000003,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 17:00:00,926.16536,18468.702211199998,3595.8470424000006,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,176.16536,5094.7022111999995,1072.8470424000002,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 18:00:00,1029.609127,21571.51199636,4263.61566072,43.443767,1367.60978516,302.36861832,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,236.16536,6829.902211199999,1438.2470424,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 19:00:00,1147.27652,25122.081528000002,5030.380716000001,101.11116,3182.9793168,703.7336736,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,296.16536,8565.102211200001,1803.6470424000004,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 20:00:00,1099.9790600000001,23495.3944152,4654.3724754,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,349.97906,10121.3944152,2131.3724754000004,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 21:00:00,1087.55618,23136.1247256,4578.717136200001,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,337.55618,9762.124725599999,2055.7171362000004,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 22:00:00,1156.458611,25151.573253479997,5006.078055960001,8.902431,280.24852788,61.96091976,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,397.55618,11497.3247256,2421.1171362,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-10 23:00:00,990.8379500000001,20435.751743999997,3989.703115500001,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,337.55618,9762.124725599999,2055.7171362000004,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,103.28177,2883.6270183999995,628.9859793,27.919999999999998,100.0,200.0,0.0,2.0
2015-09-11 00:00:00,1110.54433,23800.9420236,4718.7149697,0.0,0.0,0.0,31.48,0.0,0.0,0.0,58.224999999999994,250.0,6590.0,1305.0000000000002,26.36,0.0,0.0,0.0,53.2,360.54433,10426.942023599999,2195.7149697000004,28.919999999999998,200.0,1000.0,0.0,5.0,0.0,0.0,0.0,78.3,200.0,5584.0,1218.0000000000002,27.919999999999998,100.0,200.0,0.0,2.0
